000,mBig_Blue_II <> Red_Canyon_I
001,Big_Blue <> Sand_Storm_I
002,Mute_City_I <> mPort_Town_I
003,mSand_Ocean <> mRed_Canyon_I
004,Mute_City_II <> mSand_Storm_I
005,Sand_Ocean <> Big_Blue_II
006,mBig_Blue <> Port_Town_I
007,mDeath_Wind_I <> mMute_City_III
008,mSand_Ocean <> mPort_Town_I
009,Death_Wind_I <> Red_Canyon_I
010,mRed_Canyon_I <> Mute_City_IV
011,Big_Blue <> mMute_City_II
012,mMute_City_I <> Sand_Storm_I
013,mDeath_Wind_I <> mSand_Storm_I
014,Mute_City_III <> mBig_Blue_II
015,Sand_Ocean <> Death_Wind_I
016,mPort_Town_I <> Mute_City_IV
017,Big_Blue_II <> mRed_Canyon_I
018,mBig_Blue <> mSand_Storm_I
019,mMute_City_I <> Port_Town_I
020,Sand_Ocean <> Red_Canyon_I
021,Sand_Storm_I <> mMute_City_II
022,mBig_Blue_II <> mSand_Ocean
023,Big_Blue <> mPort_Town_I
024,Death_Wind_I <> Mute_City_III
025,Sand_Ocean <> Port_Town_I
026,mDeath_Wind_I <> mRed_Canyon_I
027,Red_Canyon_I <> mMute_City_IV
028,mBig_Blue <> Mute_City_II
029,Mute_City_I <> mSand_Storm_I
030,Sand_Storm_I <> Death_Wind_I
031,mMute_City_III <> Big_Blue_II
032,mSand_Ocean <> mDeath_Wind_I
033,mMute_City_IV <> Port_Town_I
034,next